ymdh,wl
2016010101,-.24
2016010102,-.23
2016010103,-.23
2016010104,-.23
2016010105,-.22
2016010106,-.22
2016010107,-.22
2016010108,-.22
2016010109,-.22
2016010110,-.22
2016010111,-.22
2016010112,-.22
2016010113,-.22
2016010114,-.22
2016010115,-.22
2016010116,-.22
2016010117,-.22
2016010118,-.22
2016010119,-.22
2016010120,-.22
2016010121,-.22
2016010122,-.22
2016010123,-.22
2016010124,-.22
2016010201,-.22
2016010202,-.21
2016010203,-.21
2016010204,-.20
2016010205,-.20
2016010206,-.20
2016010207,-.20
2016010208,-.20
2016010209,-.20
2016010210,-.20
2016010211,-.20
2016010212,-.20
2016010213,-.20
2016010214,-.20
2016010215,-.20
2016010216,-.20
2016010217,-.20
2016010218,-.20
2016010219,-.21
2016010220,-.21
2016010221,-.21
2016010222,-.21
2016010223,-.21
2016010224,-.21
2016010301,-.21
2016010302,-.21
2016010303,-.21
2016010304,-.21
2016010305,-.21
2016010306,-.21
2016010307,-.21
2016010308,-.21
2016010309,-.20
2016010310,-.20
2016010311,-.20
2016010312,-.20
2016010313,-.20
2016010314,-.20
2016010315,-.20
2016010316,-.20
2016010317,-.20
2016010318,-.20
2016010319,-.20
2016010320,-.21
2016010321,-.21
2016010322,-.21
2016010323,-.21
2016010324,-.21
2016010401,-.21
2016010402,-.21
2016010403,-.21
2016010404,-.21
2016010405,-.20
2016010406,-.20
2016010407,-.20
2016010408,-.20
2016010409,-.20
2016010410,-.20
2016010411,-.20
2016010412,-.20
2016010413,-.20
2016010414,-.20
2016010415,-.20
2016010416,-.20
2016010417,-.20
2016010418,-.20
2016010419,-.20
2016010420,-.21
2016010421,-.21
2016010422,-.21
2016010423,-.21
2016010424,-.21
2016010501,-.21
2016010502,-.21
2016010503,-.21
2016010504,-.20
2016010505,-.20
2016010506,-.20
2016010507,-.20
2016010508,-.20
2016010509,-.20
2016010510,-.20
2016010511,-.20
2016010512,-.20
2016010513,-.20
2016010514,-.20
2016010515,-.20
2016010516,-.20
2016010517,-.20
2016010518,-.20
2016010519,-.21
2016010520,-.21
2016010521,-.21
2016010522,-.21
2016010523,-.21
2016010524,-.21
2016010601,-.21
2016010602,-.21
2016010603,-.21
2016010604,-.21
2016010605,-.21
2016010606,-.21
2016010607,-.21
2016010608,-.21
2016010609,-.21
2016010610,-.21
2016010611,-.21
2016010612,-.21
2016010613,-.21
2016010614,-.21
2016010615,-.21
2016010616,-.21
2016010617,-.21
2016010618,-.21
2016010619,-.21
2016010620,-.21
2016010621,-.21
2016010622,-.21
2016010623,-.21
2016010624,-.21
2016010701,-.21
2016010702,-.21
2016010703,-.21
2016010704,-.21
2016010705,-.21
2016010706,-.21
2016010707,-.21
2016010708,-.21
2016010709,-.21
2016010710,-.21
2016010711,-.21
2016010712,-.21
2016010713,-.21
2016010714,-.21
2016010715,-.21
2016010716,-.21
2016010717,-.22
2016010718,-.22
2016010719,-.22
2016010720,-.22
2016010721,-.22
2016010722,-.22
2016010723,-.22
2016010724,-.22
2016010801,-.22
2016010802,-.22
2016010803,-.22
2016010804,-.22
2016010805,-.22
2016010806,-.22
2016010807,-.22
2016010808,-.22
2016010809,-.22
2016010810,-.22
2016010811,-.22
2016010812,-.22
2016010813,-.22
2016010814,-.22
2016010815,-.22
2016010816,-.23
2016010817,-.24
2016010818,-.24
2016010819,-.25
2016010820,-.25
2016010821,-.25
2016010822,-.25
2016010823,-.25
2016010824,-.25
2016010901,-.25
2016010902,-.25
2016010903,-.25
2016010904,-.25
2016010905,-.25
2016010906,-.25
2016010907,-.25
2016010908,-.25
2016010909,-.25
2016010910,-.25
2016010911,-.25
2016010912,-.25
2016010913,-.25
2016010914,-.25
2016010915,-.26
2016010916,-.26
2016010917,-.26
2016010918,-.27
2016010919,-.27
2016010920,-.27
2016010921,-.27
2016010922,-.27
2016010923,-.27
2016010924,-.27
2016011001,-.27
2016011002,-.27
2016011003,-.26
2016011004,-.26
2016011005,-.26
2016011006,-.25
2016011007,-.25
2016011008,-.25
2016011009,-.25
2016011010,-.25
2016011011,-.25
2016011012,-.25
2016011013,-.25
2016011014,-.25
2016011015,-.25
2016011016,-.25
2016011017,-.25
2016011018,-.25
2016011019,-.25
2016011020,-.25
2016011021,-.25
2016011022,-.25
2016011023,-.25
2016011024,-.25
2016011101,-.25
2016011102,-.25
2016011103,-.25
2016011104,-.25
2016011105,-.25
2016011106,-.25
2016011107,-.25
2016011108,-.25
2016011109,-.25
2016011110,-.25
2016011111,-.25
2016011112,-.25
2016011113,-.25
2016011114,-.25
2016011115,-.25
2016011116,-.25
2016011117,-.25
2016011118,-.26
2016011119,-.26
2016011120,-.26
2016011121,-.26
2016011122,-.26
2016011123,-.26
2016011124,-.26
2016011201,-.26
2016011202,-.26
2016011203,-.26
2016011204,-.26
2016011205,-.26
2016011206,-.26
2016011207,-.26
2016011208,-.26
2016011209,-.26
2016011210,-.26
2016011211,-.26
2016011212,-.26
2016011213,-.26
2016011214,-.26
2016011215,-.26
2016011216,-.26
2016011217,-.27
2016011218,-.27
2016011219,-.27
2016011220,-.27
2016011221,-.28
2016011222,-.28
2016011223,-.28
2016011224,-.28
2016011301,-.28
2016011302,-.28
2016011303,-.28
2016011304,-.28
2016011305,-.28
2016011306,-.28
2016011307,-.28
2016011308,-.28
2016011309,-.28
2016011310,-.28
2016011311,-.28
2016011312,-.28
2016011313,-.28
2016011314,-.28
2016011315,-.28
2016011316,-.28
2016011317,-.28
2016011318,-.28
2016011319,-.28
2016011320,-.28
2016011321,-.28
2016011322,-.28
2016011323,-.28
2016011324,-.28
2016011401,-.28
2016011402,-.28
2016011403,-.28
2016011404,-.28
2016011405,-.28
2016011406,-.28
2016011407,-.28
2016011408,-.28
2016011409,-.28
2016011410,-.28
2016011411,-.28
2016011412,-.28
2016011413,-.28
2016011414,-.28
2016011415,-.28
2016011416,-.28
2016011417,-.29
2016011418,-.29
2016011419,-.29
2016011420,-.29
2016011421,-.29
2016011422,-.29
2016011423,-.29
2016011424,-.29
2016011501,-.29
2016011502,-.29
2016011503,-.29
2016011504,-.29
2016011505,-.29
2016011506,-.29
2016011507,-.29
2016011508,-.29
2016011509,-.29
2016011510,-.29
2016011511,-.29
2016011512,-.29
2016011513,-.29
2016011514,-.29
2016011515,-.29
2016011516,-.29
2016011517,-.29
2016011518,-.29
2016011519,-.29
2016011520,-.29
2016011521,-.29
2016011522,-.29
2016011523,-.29
2016011524,-.29
2016011601,-.29
2016011602,-.29
2016011603,-.29
2016011604,-.29
2016011605,-.29
2016011606,-.29
2016011607,-.29
2016011608,-.29
2016011609,-.29
2016011610,-.29
2016011611,-.29
2016011612,-.29
2016011613,-.29
2016011614,-.29
2016011615,-.29
2016011616,-.29
2016011617,-.29
2016011618,-.29
2016011619,-.30
2016011620,-.30
2016011621,-.30
2016011622,-.30
2016011623,-.30
2016011624,-.30
2016011701,-.30
2016011702,-.30
2016011703,-.30
2016011704,-.30
2016011705,-.30
2016011706,-.30
2016011707,-.30
2016011708,-.30
2016011709,-.30
2016011710,-.30
2016011711,-.30
2016011712,-.30
2016011713,-.30
2016011714,-.30
2016011715,-.30
2016011716,-.30
2016011717,-.30
2016011718,-.30
2016011719,-.31
2016011720,-.31
2016011721,-.31
2016011722,-.31
2016011723,-.31
2016011724,-.31
2016011801,-.31
2016011802,-.31
2016021204,-.31
2016021205,-.30
2016021206,-.28
2016021207,-.26
2016021208,-.22
2016021209,-.18
2016021210,-.16
2016021211,-.14
2016021212,-.13
2016021213,-.13
2016021214,-.13
2016021215,-.13
2016021216,-.14
2016021217,-.15
2016021218,-.15
2016021219,-.16
2016021220,-.16
2016021221,-.17
2016021222,-.17
2016021223,-.18
2016021224,-.18
2016021301,-.18
2016021302,-.19
2016021303,-.19
2016021304,-.19
2016021305,-.19
2016021306,-.20
2016021307,-.20
2016021308,-.20
2016021309,-.20
2016021310,-.20
2016021311,-.21
2016021312,-.21
2016021313,-.22
2016021314,-.22
2016021315,-.22
2016021316,-.22
2016021317,-.22
2016021318,-.18
2016021319,-.11
2016021320,-.01
2016021321,.09
2016021322,.14
2016021323,.15
2016021324,.15
2016021401,.15
2016021402,.13
2016021403,.11
2016021404,.10
2016021405,.10
2016021406,.09
2016021407,.07
2016021408,.06
2016021409,.04
2016021410,.03
2016021411,.02
2016021412,.01
2016021413,.00
2016021414,-.01
2016021415,-.01
2016021416,-.02
2016021417,-.03
2016021418,-.04
2016021419,-.04
2016021420,-.05
2016021421,-.05
2016021422,-.05
2016021423,-.06
2016021424,-.06
2016021501,-.06
2016021502,-.07
2016021503,-.07
2016021504,-.07
2016021505,-.08
2016021506,-.08
2016021507,-.08
2016021508,-.08
2016021509,-.08
2016021510,-.08
2016021511,-.08
2016021512,-.08
2016021513,-.11
2016021514,-.12
2016021515,-.12
2016021516,-.12
2016021517,-.12
2016021518,-.13
2016021519,-.13
2016021520,-.13
2016021521,-.13
2016021522,-.13
2016021523,-.13
2016021524,-.13
2016021601,-.13
2016021602,-.13
2016021603,-.13
2016021604,-.13
2016021605,-.13
2016021606,-.13
2016021607,-.13
2016021608,-.13
2016021609,-.13
2016021610,-.13
2016021611,-.13
2016021612,-.14
2016021613,-.14
2016021614,-.14
2016021615,-.15
2016021616,-.15
2016021617,-.15
2016021618,-.16
2016021619,-.16
2016021620,-.16
2016021621,-.16
2016021622,-.16
2016021623,-.16
2016021624,-.16
2016021701,-.16
2016021702,-.16
2016021703,-.16
2016021704,-.16
2016021705,-.16
2016021706,-.16
2016021707,-.16
2016021708,-.16
2016021709,-.16
2016021710,-.16
2016021711,-.16
2016021712,-.16
2016021713,-.16
2016021714,-.17
2016021715,-.17
2016021716,-.18
2016021717,-.18
2016021718,-.18
2016021719,-.18
2016021720,-.18
2016021721,-.18
2016021722,-.18
2016021723,-.18
2016021724,-.18
2016021801,-.18
2016021802,-.18
2016021803,-.18
2016021804,-.18
2016021805,-.18
2016021806,-.18
2016021807,-.18
2016021808,-.18
2016021809,-.18
2016021810,-.18
2016021811,-.18
2016021812,-.18
2016021813,-.18
2016021814,-.18
2016021815,-.18
2016021816,-.18
2016021817,-.18
2016021818,-.18
2016021819,-.18
2016021820,-.18
2016021821,-.18
2016021822,-.18
2016021823,-.18
2016021824,-.18
2016021901,-.18
2016021902,-.18
2016021903,-.18
2016021904,-.18
2016021905,-.18
2016021906,-.18
2016021907,-.18
2016021908,-.18
2016021909,-.18
2016021910,-.18
2016021911,-.18
2016021912,-.18
2016021913,-.18
2016021914,-.18
2016021915,-.18
2016021916,-.18
2016021917,-.18
2016021918,-.18
2016021919,-.18
2016021920,-.18
2016021921,-.18
2016021922,-.18
2016021923,-.18
2016021924,-.18
2016022001,-.18
2016022002,-.18
2016022003,-.18
2016022004,-.18
2016022005,-.18
2016022006,-.18
2016022007,-.18
2016022008,-.18
2016022009,-.18
2016022010,-.18
2016022011,-.18
2016022012,-.18
2016022013,-.18
2016022014,-.18
2016022015,-.18
2016022016,-.19
2016022017,-.19
2016022018,-.19
2016022019,-.19
2016022020,-.19
2016022021,-.19
2016022022,-.19
2016022023,-.19
2016022024,-.19
2016022101,-.19
2016022102,-.19
2016022103,-.19
2016022104,-.19
2016022105,-.19
2016022106,-.19
2016022107,-.19
2016022108,-.19
2016022109,-.19
2016022110,-.19
2016022111,-.19
2016022112,-.19
2016022113,-.19
2016022114,-.19
2016022115,-.19
2016022116,-.19
2016022117,-.19
2016022118,-.20
2016022119,-.20
2016022120,-.20
2016022121,-.20
2016022122,-.20
2016022123,-.20
2016022124,-.20
2016022201,-.20
2016022202,-.20
2016022203,-.20
2016022204,-.20
2016022205,-.20
2016022206,-.20
2016022207,-.20
2016022208,-.20
2016022209,-.20
2016022210,-.20
2016022211,-.20
2016022212,-.20
2016022213,-.20
2016022214,-.20
2016022215,-.20
2016022216,-.20
2016022217,-.20
2016022218,-.20
2016022219,-.20
2016022220,-.20
2016022221,-.20
2016022222,-.20
2016022223,-.20
2016022224,-.20
2016022301,-.20
2016022302,-.20
2016022303,-.20
2016022304,-.20
2016022305,-.20
2016022306,-.20
2016022307,-.20
2016022308,-.20
2016022309,-.20
2016022310,-.20
2016022311,-.20
2016022312,-.20
2016022313,-.20
2016022314,-.20
2016022315,-.20
2016022316,-.20
2016022317,-.20
2016022318,-.20
2016022319,-.20
2016022320,-.20
2016022321,-.20
2016022322,-.20
2016022323,-.20
2016022324,-.20
2016022401,-.20
2016022402,-.20
2016022403,-.20
2016022404,-.20
2016022405,-.20
2016022406,-.20
2016022407,-.20
2016022408,-.20
2016022409,-.20
2016022410,-.18
2016022411,-.18
2016022412,-.18
2016022413,-.19
2016022414,-.19
2016022415,-.19
2016022416,-.20
2016022417,-.20
2016022418,-.20
2016022419,-.20
2016022420,-.20
2016022421,-.20
2016022422,-.20
2016022423,-.20
2016022424,-.20
2016022501,-.20
2016022502,-.20
2016022503,-.20
2016022504,-.20
2016022505,-.20
2016022506,-.20
2016022507,-.20
2016022508,-.20
2016022509,-.20
2016022510,-.20
2016022511,-.20
2016022512,-.20
2016022513,-.20
2016022514,-.20
2016022515,-.20
2016022516,-.20
2016022517,-.20
2016022518,-.21
2016022519,-.21
2016022520,-.21
2016022521,-.21
2016022522,-.21
2016022523,-.21
2016022524,-.21
2016022601,-.21
2016022602,-.21
2016022603,-.21
2016022604,-.21
2016022605,-.21
2016022606,-.21
2016022607,-.21
2016022608,-.21
2016022609,-.21
2016022610,-.21
2016022611,-.21
2016022612,-.21
2016022613,-.21
2016022614,-.21
2016022615,-.21
2016022616,-.21
2016022617,-.21
2016022618,-.21
2016022619,-.21
2016022620,-.21
2016022621,-.21
2016022622,-.21
2016022623,-.21
2016022624,-.21
2016022701,-.21
2016022702,-.21
2016022703,-.21
2016022704,-.21
2016022705,-.21
2016022706,-.21
2016022707,-.21
2016022708,-.21
2016022709,-.21
2016022710,-.21
2016022711,-.21
2016022712,-.21
2016022713,-.21
2016022714,-.21
2016022715,-.21
2016022716,-.21
2016022717,-.21
2016022718,-.21
2016022719,-.21
2016022720,-.21
2016022721,-.21
2016022722,-.21
2016022723,-.21
2016022724,-.21
2016022801,-.21
2016022802,-.21
2016022803,-.21
2016022804,-.21
2016022805,-.21
2016022806,-.21
2016022807,-.21
2016022808,-.21
2016022809,-.21
2016022810,-.21
2016022811,-.21
2016022812,-.21
2016022813,-.21
2016022814,-.21
2016022815,-.21
2016022816,-.21
2016022817,-.21
2016022818,-.21
2016022819,-.21
2016022820,-.21
2016022821,-.21
2016022822,-.21
2016022823,-.21
2016022824,-.21
2016022901,-.21
2016022902,-.21
2016022903,-.21
2016022904,-.21
2016022905,-.21
2016022906,-.20
2016022907,-.20
2016022908,-.20
2016022909,-.20
2016022910,-.20
2016022911,-.20
2016022912,-.20
2016022913,-.20
2016022914,-.20
2016022915,-.20
2016022916,-.20
2016022917,-.20
2016022918,-.20
2016022919,-.20
2016022920,-.20
2016022921,-.20
2016022922,-.20
2016022923,-.20
2016022924,-.20
2016030101,-.20
2016030102,-.20
2016030103,-.20
2016030104,-.20
2016030105,-.20
2016030106,-.20
2016030107,-.20
2016030108,-.20
2016030109,-.20
2016030110,-.20
2016030111,-.20
2016030112,-.20
2016030113,-.20
2016030114,-.20
2016030115,-.21
2016030116,-.21
2016030117,-.22
2016030118,-.22
2016030119,-.22
2016030120,-.22
2016030121,-.22
2016030122,-.22
2016030123,-.22
2016030124,-.22
2016030201,-.22
2016030202,-.22
2016030203,-.22
2016030204,-.22
2016030205,-.22
2016030206,-.21
2016030207,-.21
2016030208,-.21
2016030209,-.21
2016030210,-.21
2016030211,-.21
2016030212,-.21
2016030213,-.21
2016030214,-.21
2016030215,-.21
2016030216,-.21
2016030217,-.21
2016030218,-.21
2016030219,-.21
2016030220,-.21
2016030221,-.21
2016030222,-.21
2016030223,-.21
2016030224,-.21
2016030301,-.21
2016030302,-.21
2016030303,-.21
2016030304,-.21
2016030305,-.21
2016030306,-.21
2016030307,-.21
2016030308,-.21
2016030309,-.21
2016030310,-.21
2016030311,-.21
2016030312,-.21
2016030313,-.21
2016030314,-.21
2016030315,-.21
2016030316,-.21
2016030317,-.21
2016030318,-.21
2016030319,-.21
2016030320,-.21
2016030321,-.21
2016030322,-.21
2016030323,-.21
2016030324,-.21
2016030401,-.21
2016030402,-.21
2016030403,-.21
2016030404,-.21
2016030405,-.21
2016030406,-.21
2016030407,-.21
2016030408,-.21
2016030409,-.21
2016030410,-.21
2016030411,-.21
2016030412,-.21
2016030413,-.21
2016030414,-.21
2016030415,-.21
2016030416,-.21
2016030417,-.21
2016030418,-.21
2016030419,-.21
2016030420,-.21
2016030421,-.21
2016030422,-.21
2016030423,-.21
2016030424,-.21
2016030501,-.21
2016030502,-.21
2016030503,-.20
2016030504,-.19
2016030505,-.18
2016030506,-.18
2016030507,-.18
2016030508,-.18
2016030509,-.18
2016030510,-.18
2016030511,-.18
2016030512,-.18
2016030513,-.18
2016030514,-.18
2016030515,-.18
2016030516,-.10
2016030517,.08
2016030518,.18
2016030519,.25
2016030520,.29
2016030521,.30
2016030522,.31
2016030523,.29
2016030524,.25
2016030601,.22
2016030602,.20
2016030603,.17
2016030604,.15
2016030605,.13
2016030606,.11
2016030607,.10
2016030608,.08
2016030609,.07
2016030610,.06
2016030611,.06
2016030612,.05
2016030613,.04
2016030614,.03
2016030615,.03
2016030616,.02
2016030617,.02
2016030618,.01
2016030619,.01
2016030620,.01
2016030621,.00
2016030622,.00
2016030623,-.01
2016030624,-.01
2016030701,-.01
2016030702,-.02
2016030703,-.02
2016030704,-.02
2016030705,-.02
2016030706,-.03
2016030707,-.03
2016030708,-.03
2016030709,-.04
2016030710,-.04
2016030711,-.04
2016030712,-.05
2016030713,-.05
2016030714,-.05
2016030715,-.05
2016030716,-.05
2016030717,-.05
2016030718,-.05
2016030719,-.05
2016030720,-.05
2016030721,-.06
2016030722,-.06
2016030723,-.06
2016030724,-.06
2016030801,-.06
2016030802,-.06
2016030803,-.06
2016030804,-.06
2016030805,-.07
2016030806,-.07
2016030807,-.07
2016030808,-.07
2016030809,-.07
2016030810,-.07
2016030811,-.08
2016030812,-.08
2016030813,-.08
2016030814,-.08
2016030815,-.08
2016030816,-.08
2016030817,-.08
2016030818,-.08
2016030819,-.08
2016030820,-.08
2016030821,-.08
2016030822,-.08
2016030823,-.08
2016030824,-.08
2016030901,-.08
2016030902,-.08
2016030903,-.08
2016030904,-.08
2016030905,-.08
2016030906,-.08
2016030907,-.08
2016030908,-.08
2016030909,-.09
2016030910,-.09
2016030911,-.09
2016030912,-.09
2016030913,-.10
2016030914,-.10
2016030915,-.10
2016030916,-.10
2016030917,-.10
2016030918,-.10
2016030919,-.10
2016030920,-.10
2016030921,-.10
2016030922,-.10
2016030923,-.10
2016030924,-.10
2016031001,-.10
2016031002,-.10
2016031003,-.10
2016031004,-.10
2016031005,-.10
2016031006,-.10
2016031007,-.10
2016031008,-.10
2016031009,-.10
2016031010,-.10
2016031011,-.10
2016031012,-.11
2016031013,-.11
2016031014,-.11
2016031015,-.12
2016031016,-.12
2016031017,-.12
2016031018,-.12
2016031019,-.12
2016031020,-.12
2016031021,-.12
2016031022,-.12
2016031023,-.12
2016031024,-.12
2016031101,-.12
2016031102,-.12
2016031103,-.12
2016031104,-.12
2016031105,-.12
2016031106,-.12
2016031107,-.12
2016031108,-.12
2016031109,-.12
2016031110,-.12
2016031111,-.12
2016031112,-.12
2016031113,-.12
2016031114,-.12
2016031115,-.13
2016031116,-.13
2016031117,-.13
2016031118,-.13
2016031119,-.13
2016031120,-.13
2016031121,-.13
2016031122,-.13
2016031123,-.13
2016031124,-.13
2016031201,-.13
2016031202,-.13
2016031203,-.13
2016031204,-.13
2016031205,-.13
2016031206,-.13
2016031207,-.13
2016031208,-.13
2016031209,-.13
2016031210,-.13
2016031211,-.13
2016031212,-.13
2016031213,-.13
2016031214,-.13
2016031215,-.14
2016031216,-.14
2016031217,-.14
2016031218,-.14
2016031219,-.14
2016031220,-.14
2016031221,-.14
2016031222,-.14
2016031223,-.14
2016031224,-.14
2016031301,-.14
2016031302,-.14
2016031303,-.14
2016031304,-.14
2016031305,-.14
2016031306,-.14
2016031307,-.14
2016031308,-.14
2016031309,-.14
2016031310,-.14
2016031311,-.14
2016031312,-.14
2016031313,-.14
2016031314,-.14
2016031315,-.15
2016031316,-.15
2016031317,-.15
2016031318,-.15
2016031319,-.15
2016031320,-.15
2016031321,-.15
2016031322,-.15
2016031323,-.15
2016031324,-.15
2016031401,-.15
2016031402,-.15
2016031403,-.15
2016031404,-.15
2016031405,-.15
2016031406,-.15
2016031407,-.15
2016031408,-.15
2016031409,-.15
2016031410,-.15
2016031411,-.15
2016031412,-.15
2016031413,-.15
2016031414,-.15
2016031415,-.15
2016031416,-.15
2016031417,-.15
2016031418,-.15
2016031419,-.15
2016031420,-.15
2016031421,-.15
2016031422,-.15
2016031423,-.15
2016031424,-.15
2016031501,-.15
2016031502,-.15
2016031503,-.15
2016031504,-.15
2016031505,-.15
2016031506,-.15
2016031507,-.15
2016031508,-.15
2016031509,-.15
2016031510,-.15
2016031511,-.15
2016031512,-.15
2016031513,-.15
2016031514,-.15
2016031515,-.16
2016031516,-.16
2016031517,-.16
2016031518,-.16
2016031519,-.16
2016031520,-.16
2016031521,-.16
2016031522,-.16
2016031523,-.16
2016031524,-.16
2016031601,-.16
2016031602,-.16
2016031603,-.16
2016031604,-.16
2016031605,-.16
2016031606,-.16
2016031607,-.16
2016031608,-.16
2016031609,-.16
2016031610,-.16
2016031611,-.16
2016031612,-.16
2016031613,-.16
2016031614,-.16
2016031615,-.16
2016031616,-.17
2016031617,-.17
2016031618,-.17
2016031619,-.17
2016031620,-.17
2016031621,-.17
2016031622,-.17
2016031623,-.17
2016031624,-.17
2016031701,-.17
2016031702,-.17
2016031703,-.17
2016031704,-.17
2016031705,-.17
2016031706,-.17
2016031707,-.17
2016031708,-.17
2016031709,-.17
2016031710,-.17
2016031711,-.17
2016031712,-.17
2016031713,-.17
2016031714,-.17
2016031715,-.17
2016031716,-.17
2016031717,-.17
2016031718,-.17
2016031719,-.17
2016031720,-.17
2016031721,-.17
2016031722,-.17
2016031723,-.17
2016031724,-.17
2016031801,-.17
2016031802,-.17
2016031803,-.17
2016031804,-.17
2016031805,-.17
