ymdh,wl
2016050916,-.06
2016050917,-.06
2016050918,-.06
2016050919,-.06
2016050920,-.06
2016050921,-.06
2016050922,-.06
2016050923,-.06
2016050924,-.06
2016051001,-.06
2016051002,-.06
2016051003,-.06
2016051004,-.06
2016051005,-.06
2016051006,-.06
2016051007,-.06
2016051008,-.06
2016051009,-.06
2016051010,-.06
2016051011,-.06
2016051012,-.06
2016051013,-.06
2016051014,-.04
2016051015,-.03
2016051016,-.02
2016051017,-.02
2016051018,-.02
2016051019,-.02
2016051020,-.02
2016051021,-.02
2016051022,-.02
2016051023,-.02
2016051024,-.02
2016051101,-.02
2016051102,-.02
2016051103,-.02
2016051104,-.02
2016051105,-.03
2016051106,-.03
2016051107,-.03
2016051108,-.04
2016051109,-.04
2016051110,-.05
2016051111,-.05
2016051112,-.05
2016051113,-.05
2016051114,-.05
2016051115,-.05
2016051116,-.05
2016051117,-.05
2016051118,-.06
2016051119,-.06
2016051120,-.06
2016051121,-.06
2016051122,-.06
2016051123,-.06
2016051124,-.06
2016051201,-.06
2016051202,-.06
2016051203,-.07
2016051204,-.07
2016051205,-.07
2016051206,-.07
2016051207,-.07
2016051208,-.07
2016051209,-.07
2016051210,-.08
2016051211,-.08
2016051212,-.08
2016051213,-.08
2016051214,-.08
2016051215,-.08
2016051216,-.08
2016051217,-.08
2016051218,-.08
2016051219,-.08
2016051220,-.08
2016051221,-.08
2016051222,-.08
2016051223,-.08
2016051224,-.08
2016051301,-.08
2016051302,-.08
2016051303,-.08
2016051304,-.08
2016051305,-.09
2016051306,-.09
2016051307,-.09
2016051308,-.09
2016051309,-.09
2016051310,-.09
2016051311,-.09
2016051312,-.09
2016051313,-.09
2016051314,-.09
2016051315,-.09
2016051316,-.09
2016051317,-.09
2016051318,-.09
2016051319,-.09
2016051320,-.09
2016051321,-.09
2016051322,-.09
2016051323,-.10
2016051324,-.10
2016051401,-.10
2016051402,-.10
2016051403,-.10
2016051404,-.10
2016051405,-.10
2016051406,-.10
2016051407,-.10
2016051408,-.10
2016051409,-.10
2016051410,-.10
2016051411,-.10
2016051412,-.10
2016051413,-.11
2016051414,-.11
2016051415,-.11
2016051416,-.11
2016051417,-.11
2016051418,-.11
2016051419,-.11
2016051420,-.11
2016051421,-.11
2016051422,-.11
2016051423,-.11
2016051424,-.11
2016051501,-.11
2016051502,-.11
2016051503,-.11
2016051504,-.11
2016051505,-.11
2016051506,-.11
2016051507,-.11
2016051508,-.11
2016051509,-.11
2016051510,-.11
2016051511,-.11
2016051512,-.11
2016051513,-.12
2016051514,-.12
2016051515,-.12
2016051516,-.12
2016051517,-.12
2016051518,-.10
2016051519,-.03
2016051520,.08
2016051521,.14
2016051522,.27
2016051523,.30
2016051524,.31
2016051601,.31
2016051602,.29
2016051603,.28
2016051604,.28
2016051605,.26
2016051606,.24
2016051607,.22
2016051608,.20
2016051609,.18
2016051610,.16
2016051611,.15
2016051612,.13
2016051613,.12
2016051614,.11
2016051615,.11
2016051616,.10
2016051617,.09
2016051618,.08
2016051619,.08
2016051620,.07
2016051621,.07
2016051622,.07
2016051623,.06
2016051624,.06
2016051701,.06
2016051702,.05
2016051703,.05
2016051704,.05
2016051705,.04
2016051706,.04
2016051707,.04
2016051708,.03
2016051709,.03
2016051710,.03
2016051711,.03
2016051712,.03
2016051713,.02
2016051714,.02
2016051715,.02
2016051716,.02
2016051717,.02
2016051718,.02
2016051719,.02
2016051720,.01
2016051721,.01
2016051722,.01
2016051723,.01
2016051724,.01
2016051801,.01
2016051802,.01
2016051803,.00
2016051804,.00
2016051805,.00
2016051806,.00
2016051807,-.01
2016051808,-.01
2016051809,-.01
2016051810,-.01
2016051811,-.02
2016051812,-.02
2016051813,-.02
2016051814,-.02
2016051815,-.02
2016051816,-.02
2016051817,-.02
2016051818,-.02
2016051819,-.02
2016051820,-.02
2016051821,-.02
2016051822,-.03
2016051823,-.03
2016051824,-.03
2016051901,-.03
2016051902,-.03
2016051903,-.03
2016051904,-.03
2016051905,-.03
2016051906,-.03
2016051907,-.03
2016051908,-.04
2016051909,-.04
2016051910,-.04
2016051911,-.04
2016051912,-.04
2016051913,-.04
2016051914,-.04
2016051915,-.04
2016051916,-.04
2016051917,-.04
2016051918,-.04
2016051919,-.04
2016051920,-.05
2016051921,-.05
2016051922,-.05
2016051923,-.05
2016051924,-.05
2016052001,-.05
2016052002,-.05
2016052003,-.05
2016052004,-.05
2016052005,-.05
2016052006,-.05
2016052007,-.06
2016052008,-.06
2016052009,-.06
2016052010,-.06
2016052011,-.06
2016052012,-.06
2016052013,-.06
2016052014,-.06
2016052015,-.06
2016052016,-.06
2016052017,-.06
2016052018,-.06
2016052019,-.06
2016052020,-.06
2016052021,-.06
2016052022,-.07
2016052023,-.07
2016052024,-.07
2016052101,-.07
2016052102,-.07
2016052103,-.07
2016052104,-.07
2016052105,-.07
2016052106,-.07
2016052107,-.07
2016052108,-.07
2016052109,-.08
2016052110,-.08
2016052111,-.08
2016052112,-.08
2016052113,-.08
2016052114,-.08
2016052115,-.08
2016052116,-.08
2016052117,-.08
2016052118,-.08
2016052119,-.08
2016052120,-.08
2016052121,-.08
2016052122,-.08
2016052123,-.08
2016052124,-.08
2016052201,-.08
2016052202,-.09
2016052203,-.09
2016052204,-.09
2016052205,-.09
2016052206,-.09
2016052207,-.09
2016052208,-.09
2016052209,-.09
2016052210,-.09
2016052211,-.09
2016052212,-.10
2016052213,-.10
2016052214,-.10
2016052215,-.10
2016052216,-.10
2016052217,-.10
2016052218,-.10
2016052219,-.10
2016052220,-.10
2016052221,-.10
2016052222,-.10
2016052223,-.10
2016052224,-.10
2016052301,-.10
2016052302,-.10
2016052303,-.10
2016052304,-.10
2016052305,-.10
2016052306,-.10
2016052307,-.10
2016052308,-.10
2016052309,-.10
2016052310,-.10
2016052311,-.10
2016052312,-.11
2016052313,-.11
2016052314,-.11
2016052315,-.11
2016052316,-.11
2016052317,-.11
2016052318,-.11
2016052319,-.11
2016052320,-.11
2016052321,-.11
2016052322,-.11
2016052323,-.11
2016052324,-.11
2016052401,-.11
2016052402,-.11
2016052403,-.11
2016052404,-.11
2016052405,-.10
2016052406,-.06
2016052407,.01
2016052408,.07
2016052409,.11
2016052410,.17
2016052411,.21
2016052412,.21
2016052413,.21
2016052414,.21
2016052415,.19
2016052416,.16
2016052417,.15
2016052418,.13
2016052419,.12
2016052420,.10
2016052421,.09
2016052422,.08
2016052423,.06
2016052424,.05
2016052501,.04
2016052502,.03
2016052503,.02
2016052504,.01
2016052505,.01
2016052506,.00
2016052507,-.01
2016052508,-.01
2016052509,-.02
2016052510,-.02
2016052511,-.03
2016052512,-.03
2016052513,-.03
2016052514,-.03
2016052515,-.04
2016052516,-.04
2016052517,-.04
2016052518,-.04
2016052519,-.04
2016052520,-.05
2016052521,-.05
2016052522,-.05
2016052523,-.05
2016052524,-.05
2016052601,-.05
2016052602,-.05
2016052603,-.05
2016052604,-.05
2016052605,-.06
2016052606,-.06
2016052607,-.06
2016052608,-.06
2016052609,-.06
2016052610,-.07
2016052611,-.07
2016052612,-.07
2016052613,-.07
2016052614,-.07
2016052615,-.07
2016052616,-.07
2016052617,-.07
2016052618,-.07
2016052619,-.08
2016052620,-.08
2016052621,-.08
2016052622,-.08
2016052623,-.08
2016052624,-.08
2016052701,-.08
2016052702,-.08
2016052703,-.08
2016052704,-.08
2016052705,-.08
2016052706,-.08
2016052707,-.08
2016052708,-.08
2016052709,-.08
2016052710,-.08
2016052711,-.08
2016052712,-.08
2016052713,-.08
2016052714,-.08
2016052715,-.08
2016052716,-.08
2016052717,-.08
2016052718,-.08
2016052719,-.08
2016052720,-.08
2016052721,-.08
2016052722,-.08
2016052723,-.08
2016052724,-.08
2016052801,-.08
2016052802,-.08
2016052803,-.08
2016052804,-.08
2016052805,-.08
2016052806,-.08
2016052807,-.08
2016052808,-.09
2016052809,-.09
2016052810,-.09
2016052811,-.09
2016052812,-.09
2016052813,-.09
2016052814,-.09
2016052815,-.09
2016052816,-.09
2016052817,-.09
2016052818,-.09
2016052819,-.09
2016052820,-.09
2016052821,-.09
2016052822,-.09
2016052823,-.09
2016052824,-.09
2016052901,-.09
2016052902,-.09
2016052903,-.09
2016052904,-.09
2016052905,-.09
2016052906,-.09
2016052907,-.09
2016052908,-.09
2016052909,-.10
2016052910,-.10
2016052911,-.10
2016052912,-.10
2016052913,-.10
2016052914,-.10
2016052915,-.10
2016052916,-.10
2016052917,-.10
2016052918,-.10
2016052919,-.10
2016052920,-.10
2016052921,-.10
2016052922,-.10
2016052923,-.10
2016052924,-.10
2016053001,-.10
2016053002,-.10
2016053003,-.10
2016053004,-.10
2016053005,-.10
2016053006,-.10
2016053007,-.10
2016053008,-.10
2016053009,-.10
2016053010,-.10
2016053011,-.10
2016053012,-.11
2016053013,-.11
2016053014,-.11
2016053015,-.11
2016053016,-.11
2016053017,-.11
2016053018,-.11
2016053019,-.11
2016053020,-.11
2016053021,-.11
2016053022,-.11
2016053023,-.11
2016053024,-.11
2016053101,-.11
2016053102,-.11
2016053103,-.11
2016053104,-.11
2016053105,-.11
2016053106,-.11
2016053107,-.11
2016053108,-.11
2016053109,-.11
2016053110,-.11
2016053111,-.12
2016053112,-.12
2016053113,-.12
2016053114,-.12
2016053115,-.12
2016053116,-.12
2016053117,-.12
2016053118,-.12
2016053119,-.12
2016053120,-.12
2016053121,-.12
2016053122,-.12
2016053123,-.12
2016053124,-.12
2016060101,-.12
2016060102,-.12
2016060103,-.12
2016060104,-.12
2016060105,-.12
2016060106,-.12
2016060107,-.12
2016060108,-.12
2016060109,-.12
2016060110,-.12
2016060111,-.12
2016060112,-.12
2016060113,-.13
2016060114,-.13
2016060115,-.13
2016060116,-.13
2016060117,-.13
2016060118,-.13
2016060119,-.13
2016060120,-.13
2016060121,-.13
2016060122,-.13
2016060123,-.13
2016060124,-.13
2016060201,-.13
2016060202,-.13
2016060203,-.13
2016060204,-.13
2016060205,-.13
2016060206,-.13
2016060207,-.13
2016060208,-.13
2016060209,-.13
2016060210,-.13
2016060211,-.13
2016060212,-.13
2016060213,-.13
2016060214,-.13
2016060215,-.13
2016060216,-.13
2016060217,-.13
2016060218,-.14
2016060219,-.14
2016060220,-.14
2016060221,-.14
2016060222,-.14
2016060223,-.14
2016060224,-.14
2016060301,-.14
2016060302,-.14
2016060303,-.14
2016060304,-.14
2016060305,-.14
2016060306,-.14
2016060307,-.14
2016060308,-.14
2016060309,-.14
2016060310,-.14
2016060311,-.14
2016060312,-.14
2016060313,-.14
2016060314,-.14
2016060315,-.15
2016060316,-.15
2016060317,-.15
2016060318,-.15
2016060319,-.15
2016060320,-.15
2016060321,-.15
2016060322,-.15
2016060323,-.15
2016060324,-.15
2016060401,-.15
2016060402,-.15
2016060403,-.15
2016060404,-.15
2016060405,-.15
2016060406,-.15
2016060407,-.15
2016060408,-.15
2016060409,-.15
2016060410,-.15
2016060411,-.15
2016060412,-.15
2016060413,-.15
2016060414,-.15
2016060415,-.15
2016060416,-.15
2016060417,-.15
2016060418,-.15
2016060419,-.15
2016060420,-.15
2016060421,-.15
2016060422,-.15
2016060423,-.15
2016060424,-.15
2016060501,-.15
2016060502,-.15
2016060503,-.15
2016060504,-.15
2016060505,-.15
2016060506,-.15
2016060507,-.15
2016060508,-.15
2016060509,-.15
2016060510,-.15
2016060511,-.15
2016060512,-.15
2016060513,-.15
2016060514,-.15
2016060515,-.15
2016060516,-.15
2016060517,-.15
2016060518,-.15
2016060519,-.15
2016060520,-.15
2016060521,-.15
2016060522,-.15
2016060523,-.15
2016060524,-.15
2016060601,-.15
2016060602,-.15
2016060603,-.15
2016060604,-.15
2016060605,-.15
2016060606,-.15
2016060607,-.15
2016060608,-.15
2016060609,-.15
2016060610,-.15
2016060611,-.15
2016060612,-.15
2016060613,-.16
2016060614,-.16
2016060615,-.16
2016060616,-.16
2016060617,-.16
2016060618,-.16
2016060619,-.16
2016060620,-.16
2016060621,-.16
2016060622,-.16
2016060623,-.16
2016060624,-.16
2016060701,-.16
2016060702,-.16
2016060703,-.16
2016060704,-.16
2016060705,-.16
2016060706,-.16
2016060707,-.16
2016060708,-.16
2016060709,-.16
2016060710,-.16
2016060711,-.16
2016060712,-.16
2016060713,-.16
2016060714,-.16
2016060715,-.16
2016060716,-.16
2016060717,-.16
2016060718,-.16
2016060719,-.16
2016060720,-.16
2016060721,-.16
2016060722,-.16
2016060723,-.16
2016060724,-.16
2016060801,-.16
2016060802,-.16
2016060803,-.16
2016060804,-.16
2016060805,-.16
2016060806,-.16
2016060807,-.16
2016060808,-.16
2016060809,-.16
2016060810,-.16
2016060811,-.16
2016060812,-.17
2016060813,-.17
2016060814,-.17
2016060815,-.17
2016060816,-.17
2016060817,-.17
2016060818,-.17
2016060819,-.17
2016060820,-.17
2016060821,-.17
2016060822,-.17
2016060823,-.17
2016060824,-.17
2016060901,-.17
2016060902,-.17
2016060903,-.17
2016060904,-.17
2016060905,-.17
2016060906,-.17
2016060907,-.17
2016060908,-.17
2016060909,-.17
2016060910,-.17
2016060911,-.17
2016060912,-.17
2016060913,-.17
2016060914,-.18
2016060915,-.18
2016060916,-.18
2016060917,-.18
2016060918,-.18
2016060919,-.18
2016060920,-.18
2016060921,-.18
2016060922,-.18
2016060923,-.18
2016060924,-.18
2016061001,-.18
2016061002,-.18
2016061003,-.18
2016061004,-.18
2016061005,-.18
2016061006,-.18
2016061007,-.18
2016061008,-.18
2016061009,-.18
2016061010,-.18
2016061011,-.18
2016061012,-.18
2016061013,-.18
2016061014,-.18
2016061015,-.18
2016061016,-.18
2016061017,-.19
2016061018,-.19
2016061019,-.19
2016061020,-.19
2016061021,-.19
2016061022,-.19
2016061023,-.19
2016061024,-.19
2016061101,-.19
2016061102,-.19
2016061103,-.19
2016061104,-.19
2016061105,-.19
2016061106,-.19
2016061107,-.19
2016061108,-.19
2016061109,-.19
2016061110,-.19
2016061111,-.19
2016061112,-.19
2016061113,-.19
2016061114,-.19
2016061115,-.19
2016061116,-.19
2016061117,-.19
2016061118,-.19
2016061119,-.19
2016061120,-.19
2016061121,-.18
2016061122,-.18
2016061123,-.18
2016061124,-.18
2016061201,-.15
2016061202,-.14
2016061203,-.08
2016061204,-.03
2016061205,-.03
2016061206,-.03
2016061207,-.02
2016061208,-.02
2016061209,-.02
2016061210,-.02
2016061211,-.02
2016061212,-.03
2016061213,-.04
2016061214,-.05
2016061215,-.06
2016061216,-.07
2016061217,-.08
2016061218,-.08
2016061219,-.09
2016061220,-.10
2016061221,-.10
2016061222,-.11
2016061223,-.11
2016061224,-.11
2016061301,-.11
2016061302,-.12
2016061303,-.12
2016061304,-.12
2016061305,-.12
2016061306,-.12
2016061307,-.12
2016061308,-.13
2016061309,-.13
2016061310,-.13
2016061311,-.13
2016061312,-.14
2016061313,-.14
2016061314,-.14
2016061315,-.14
2016061316,-.14
2016061317,-.14
2016061318,-.14
2016061319,-.14
2016061320,-.14
2016061321,-.14
2016061322,-.14
2016061323,-.14
2016061324,-.14
2016061401,-.14
2016061402,-.14
2016061403,-.14
2016061404,-.14
2016061405,-.14
2016061406,-.14
2016061407,-.14
2016061408,-.14
2016061409,-.14
2016061410,-.14
2016061411,-.15
2016061412,-.15
2016061413,-.15
2016061414,-.15
2016061415,-.15
2016061416,-.15
2016061417,-.15
2016061418,-.15
2016061419,-.15
2016061420,-.15
2016061421,-.15
2016061422,-.15
2016061423,-.15
2016061424,-.15
2016061501,-.15
2016061502,-.15
2016061503,-.15
2016061504,-.15
2016061505,-.15
2016061506,-.15
2016061507,-.15
2016061508,-.15
2016061509,-.13
2016061510,-.11
2016061511,-.08
2016061512,-.07
2016061513,-.07
2016061514,-.07
2016061515,-.07
2016061516,-.06
2016061517,-.05
2016061518,-.03
2016061519,.00
2016061520,.02
2016061521,.02
2016061522,.02
2016061523,.03
2016061524,.03
2016061601,.03
2016061602,.03
2016061603,.03
2016061604,.02
2016061605,.01
2016061606,.00
2016061607,-.01
2016061608,-.02
2016061609,-.03
2016061610,-.03
2016061611,-.04
2016061612,-.04
2016061613,-.05
2016061614,-.05
2016061615,-.06
2016061616,-.06
2016061617,-.06
2016061618,-.07
2016061619,-.07
2016061620,-.08
2016061621,-.08
2016061622,-.08
2016061623,-.09
2016061624,-.09
2016061701,-.09
2016061702,-.09
2016061703,-.09
2016061704,-.10
2016061705,-.10
2016061706,-.10
2016061707,-.10
2016061708,-.10
2016061709,-.10
2016061710,-.10
2016061711,-.11
2016061712,-.11
2016061713,-.11
2016061714,-.11
2016061715,-.12
2016061716,-.12
2016061717,-.12
2016061718,-.12
2016061719,-.12
2016061720,-.12
2016061721,-.12
2016061722,-.12
2016061723,-.12
2016061724,-.12
2016061801,-.12
2016061802,-.12
2016061803,-.12
2016061804,-.13
2016061805,-.13
2016061806,-.13
2016061807,-.13
2016061808,-.13
2016061809,-.13
2016061810,-.13
2016061811,-.13
2016061812,-.14
2016061813,-.14
2016061814,-.14
2016061815,-.14
2016061816,-.14
2016061817,-.14
2016061818,-.14
2016061819,-.14
2016061820,-.14
2016061821,-.14
2016061822,-.14
2016061823,-.14
2016061824,-.14
2016061901,-.14
2016061902,-.14
2016061903,-.14
2016061904,-.14
2016061905,-.14
2016061906,-.14
2016061907,-.14
2016061908,-.14
2016061909,-.14
2016061910,-.15
2016061911,-.15
2016061912,-.15
2016061913,-.15
2016061914,-.15
2016061915,-.15
2016061916,-.15
2016061917,-.15
2016061918,-.15
2016061919,-.15
2016061920,-.15
2016061921,-.15
2016061922,-.15
2016061923,-.15
2016061924,-.15
2016062001,-.15
2016062002,-.15
2016062003,-.15
2016062004,-.15
2016062005,-.15
2016062006,-.15
2016062007,-.15
2016062008,-.15
2016062009,-.15
2016062010,-.15
2016062011,-.15
2016062012,-.15
2016062013,-.15
2016062014,-.16
2016062015,-.16
2016062016,-.16
2016062017,-.16
2016062018,-.16
2016062019,-.16
2016062020,-.16
2016062021,-.16
2016062022,-.16
2016062023,-.16
2016062024,-.16
2016062101,-.16
2016062102,-.16
2016062103,-.16
2016062104,-.16
2016062105,-.16
2016062106,-.16
2016062107,-.16
2016062108,-.16
2016062109,-.16
2016062110,-.16
2016062111,-.16
2016062112,-.16
2016062113,-.16
2016062114,-.16
2016062115,-.16
2016062116,-.16
2016062117,-.16
2016062118,-.16
2016062119,-.16
2016062120,-.16
2016062121,-.16
2016062122,-.16
2016062123,-.16
2016062124,-.16
2016062201,-.16
2016062202,-.16
2016062203,-.16
2016062204,-.16
2016062205,-.16
2016062206,-.16
2016062207,-.16
2016062208,-.16
2016062209,-.16
2016062210,-.16
2016062211,-.16
2016062212,-.16
2016062213,-.16
2016062214,-.16
2016062215,-.11
2016062216,.02
2016062217,.17
2016062218,.17
2016062219,.14
2016062220,.08
2016062221,.03
2016062222,.01
2016062223,.00
2016062224,-.02
2016062301,-.03
2016062302,-.05
2016062303,-.06
2016062304,-.07
2016062305,-.08
2016062306,-.09
2016062307,-.09
2016062308,-.10
2016062309,-.10
2016062310,-.11
2016062311,-.11
2016062312,-.11
2016062313,-.12
2016062314,-.12
2016062315,-.12
2016062316,-.12
2016062317,-.12
2016062318,-.12
2016062319,-.13
2016062320,-.13
2016062321,-.13
2016062322,-.13
2016062323,-.13
2016062324,-.13
2016062401,-.13
2016062402,-.13
2016062403,-.13
2016062404,-.13
2016062405,-.13
2016062406,-.13
2016062407,-.13
2016062408,-.13
2016062409,-.13
2016062410,-.13
2016062411,-.13
2016062412,-.13
2016062413,-.13
2016062414,-.13
2016062415,-.13
2016062416,-.13
2016062417,-.13
2016062418,-.13
2016062419,-.13
2016062420,-.13
2016062421,-.13
2016062422,-.13
2016062423,-.13
2016062424,-.13
2016062501,-.13
2016062502,-.13
2016062503,-.13
2016062504,-.13
2016062505,-.13
2016062506,-.13
2016062507,-.13
2016062508,-.13
2016062509,-.13
2016062510,-.13
2016062511,-.13
2016062512,-.13
2016062513,-.13
2016062514,-.13
2016062515,-.13
2016062516,-.13
2016062517,-.13
2016062518,-.13
2016062519,-.13
2016062520,-.13
2016062521,-.13
2016062522,-.13
2016062523,-.13
2016062524,-.13
2016062601,-.13
2016062602,-.13
2016062603,-.13
2016062604,-.13
2016062605,-.14
2016062606,-.14
2016062607,-.14
2016062608,-.14
2016062609,-.14
2016062610,-.14
2016062611,-.14
2016062612,-.14
2016062613,-.15
2016062614,-.15
2016062615,-.15
2016062616,-.15
2016062617,-.15
2016062618,-.15
2016062619,-.15
2016062620,-.15
2016062621,-.15
2016062622,-.15
2016062623,-.15
2016062624,-.15
2016062701,-.15
2016062702,-.15
2016062703,-.15
2016062704,-.15
2016062705,-.15
2016062706,-.15
2016062707,-.15
2016062708,-.15
2016062709,-.15
2016062710,-.15
2016062711,-.15
2016062712,-.15
2016062713,-.15
2016062714,-.16
2016062715,-.16
2016062716,-.16
2016062717,-.16
2016062718,-.16
2016062719,-.16
2016062720,-.16
2016062721,-.16
2016062722,-.16
2016062723,-.16
2016062724,-.16
2016062801,-.16
2016062802,-.16
2016062803,-.16
2016062804,-.16
2016062805,-.16
2016062806,-.16
2016062807,-.16
2016062808,-.16
2016062809,-.16
2016062810,-.16
2016062811,-.16
2016062812,-.16
2016062813,-.16
2016062814,-.16
2016062815,-.16
2016062816,-.16
2016062817,-.17
2016062818,-.17
2016062819,-.17
2016062820,-.17
2016062821,-.17
2016062822,-.17
2016062823,-.17
2016062824,-.17
2016062901,-.17
2016062902,-.17
2016062903,-.17
2016062904,-.17
2016062905,-.17
2016062906,-.17
2016062907,-.17
2016062908,-.17
2016062909,-.17
2016062910,-.17
2016062911,-.17
2016062912,-.15
2016062913,-.16
2016062914,-.16
2016062915,-.17
2016062916,-.17
2016062917,-.17
2016062918,-.17
2016062919,-.17
2016062920,-.17
2016062921,-.17
2016062922,-.17
2016062923,-.17
2016062924,-.17
2016063001,-.17
2016063002,-.17
2016063003,-.17
2016063004,-.17
2016063005,-.17
2016063006,-.17
2016063007,-.17
2016063008,-.17
2016063009,-.17
2016063010,-.17
2016063011,-.17
2016063012,-.17
2016063013,-.17
2016063014,-.17
2016063015,-.17
2016063016,-.17
2016063017,-.17
2016063018,-.17
2016063019,-.17
2016063020,-.17
2016063021,-.17
2016063022,-.17
2016063023,-.17
2016063024,-.17
